216 1560 1856 4456 5494 7159 7255 7778	0.1342932
216 384 1560 1856 7159 7255 7778 9194	0.1342932
384 3806 4456 5494 7159 7255 7778 9194	0.1342932
216 384 1856 3806 4456 5494 7255 7778	0.1342928
345 384 1560 2399 4456 7159 7255 9194	0.1342926
216 384 3806 5494 7159 7778 8388 9194	0.1342926
216 384 1560 1856 4456 5494 7159 7255	0.1342926
216 384 1560 1856 4456 7159 7255 9194	0.1342924
216 345 384 1856 2399 7255 7778 8388	0.1342922
216 2399 4456 7159 7255 7778 8388 9194	0.1342922
216 384 1560 2399 3806 4456 7778 9194	0.1342922
216 345 1560 1856 2399 3806 4456 7778	0.134292
216 345 384 1560 2399 3806 5494 7778	0.1342918
216 1856 3806 4456 7159 7255 7778 9194	0.1342918
216 384 1560 4456 7159 7778 8388 9194	0.1342918
345 1856 2399 4456 7159 7255 7778 8388	0.1342916
216 384 1560 2399 3806 5494 7159 9194	0.1342916
216 384 1856 5494 7159 7255 7778 8388	0.1342916
216 345 384 1560 4456 5494 7159 8388	0.1342914
216 1560 1856 2399 7159 7778 8388 9194	0.1342912
216 345 384 1856 2399 4456 7255 8388	0.134291
216 1560 1856 2399 4456 7159 8388 9194	0.134291
216 345 384 3806 4456 5494 7778 8388	0.1342908
384 1856 2399 5494 7159 7255 7778 8388	0.1342908
345 384 2399 3806 4456 5494 7778 8388	0.1342906
216 345 384 1560 1856 2399 7255 7778	0.1342906
216 345 384 1560 4456 5494 7255 7778	0.1342906
384 1856 2399 3806 5494 7159 7778 8388	0.1342906
345 384 1856 3806 7159 7778 8388 9194	0.1342904
216 345 1856 3806 5494 7159 7255 7778	0.1342904
216 345 1856 4456 7159 7255 7778 8388	0.1342902
216 384 1560 1856 3806 5494 7159 7778	0.1342902
216 384 1560 1856 3806 4456 7159 9194	0.1342902
345 2399 3806 5494 7159 7255 7778 9194	0.13429
216 345 2399 3806 4456 7255 7778 9194	0.13429
345 1560 2399 4456 7159 7255 7778 9194	0.1342898
216 384 1856 2399 3806 4456 5494 7255	0.1342898
216 345 1856 2399 3806 7159 7255 9194	0.1342896
216 345 384 1560 7159 7778 8388 9194	0.1342896
345 384 3806 4456 5494 7159 7255 9194	0.1342894
216 345 1560 2399 5494 7159 7778 8388	0.1342894
216 1856 2399 5494 7159 7255 7778 8388	0.1342894
216 345 384 4456 5494 7159 7255 8388	0.1342892
216 345 384 1560 2399 5494 7255 7778	0.134289
345 384 1560 2399 5494 7159 7778 8388	0.1342888
216 345 384 1560 5494 7159 7778 8388	0.1342888
216 345 384 1560 1856 4456 7255 7778	0.1342888
216 345 2399 4456 5494 7159 7255 8388	0.1342886
216 384 1560 1856 3806 7159 7778 9194	0.1342886
345 384 2399 4456 5494 7159 7255 8388	0.1342884
216 345 1560 1856 2399 4456 7778 8388	0.1342884
216 1856 2399 7159 7255 7778 8388 9194	0.1342884
216 384 2399 3806 4456 7778 8388 9194	0.1342884
216 345 384 1560 1856 3806 4456 7778	0.1342882
345 384 1560 2399 7159 7778 8388 9194	0.134288
216 345 1856 3806 4456 7159 7255 9194	0.1342878
216 345 384 2399 5494 7255 7778 8388	0.1342878
216 384 1560 1856 3806 4456 5494 7159	0.1342878
216 345 384 1560 2399 3806 4456 9194	0.1342876
216 3806 4456 5494 7159 7255 7778 9194	0.1342876
345 384 1856 2399 3806 7159 8388 9194	0.1342874
216 345 1560 4456 5494 7159 7778 8388	0.1342874
216 384 1560 5494 7159 7255 7778 9194	0.1342874
345 384 2399 4456 7159 7255 8388 9194	0.1342872
216 345 3806 4456 7159 7778 8388 9194	0.1342872
216 384 1856 3806 4456 7159 8388 9194	0.134287
216 384 1856 2399 3806 7255 7778 9194	0.1342868
384 1560 1856 2399 5494 7159 7255 7778	0.1342868
216 345 384 2399 3806 4456 8388 9194	0.1342866
216 384 1856 7159 7255 7778 8388 9194	0.1342866
216 384 4456 7159 7255 7778 8388 9194	0.1342864
216 345 384 3806 5494 7255 7778 9194	0.1342862
216 345 384 2399 3806 7778 8388 9194	0.134286
216 1560 1856 2399 3806 4456 7159 9194	0.134286
216 384 1560 3806 5494 7159 7778 9194	0.1342856
384 1856 2399 7159 7255 7778 8388 9194	0.1342854
345 3806 4456 5494 7159 7255 7778 9194	0.1342852
216 384 1560 1856 7159 7778 8388 9194	0.1342852
345 1856 2399 3806 5494 7159 7255 7778	0.134285
216 345 384 1560 2399 4456 5494 8388	0.134285
216 345 384 1856 3806 4456 7778 8388	0.134285
345 384 1560 4456 5494 7159 7778 8388	0.1342848
345 384 1856 2399 7159 7255 8388 9194	0.1342848
216 345 384 1560 1856 2399 7778 8388	0.1342846
216 345 384 1560 4456 7159 8388 9194	0.1342846
216 1560 1856 4456 7159 7255 7778 9194	0.1342846
216 384 5494 7159 7255 7778 8388 9194	0.1342846
345 384 1856 2399 3806 4456 7778 8388	0.1342844
1856 2399 3806 4456 5494 7159 7255 7778	0.1342844
216 345 384 1560 2399 4456 7255 9194	0.1342842
216 384 1560 2399 4456 7778 8388 9194	0.1342842
384 2399 3806 4456 5494 7159 7255 9194	0.1342842
216 1560 2399 5494 7159 7255 7778 9194	0.134284
216 1560 1856 2399 3806 4456 5494 7159	0.134284
345 384 1856 3806 4456 5494 7255 7778	0.1342836
216 345 384 1560 1856 3806 7159 9194	0.1342836
216 2399 3806 4456 5494 7159 7255 9194	0.1342836
216 384 1856 3806 4456 5494 7159 8388	0.1342836
345 2399 4456 5494 7159 7255 7778 8388	0.1342834
216 1560 1856 3806 4456 5494 7159 7778	0.1342834
216 345 2399 4456 7159 7255 8388 9194	0.1342832
216 384 3806 4456 5494 7255 7778 9194	0.1342832
384 2399 4456 7159 7255 7778 8388 9194	0.1342832
345 1560 2399 4456 5494 7159 7778 8388	0.134283
384 1856 2399 3806 7159 7778 8388 9194	0.134283
216 1560 1856 2399 4456 5494 7159 8388	0.1342826
216 1560 1856 2399 3806 7159 7778 9194	0.1342826
345 384 1560 2399 4456 5494 7255 7778	0.1342824
216 384 1856 2399 3806 4456 7255 9194	0.1342824
345 384 1856 7159 7255 7778 8388 9194	0.1342822
216 345 384 1560 1856 2399 3806 7778	0.1342822
216 1560 1856 2399 3806 5494 7159 7778	0.1342822
345 384 3806 5494 7159 7778 8388 9194	0.134282
216 345 384 2399 7255 7778 8388 9194	0.1342818
384 2399 5494 7159 7255 7778 8388 9194	0.1342818
216 1856 2399 3806 5494 7159 7778 8388	0.1342812
216 384 1560 1856 4456 7159 8388 9194	0.1342812
216 345 384 4456 7159 7255 8388 9194	0.134281
216 345 4456 5494 7159 7255 7778 8388	0.134281
345 384 1560 2399 4456 5494 7159 8388	0.1342808
216 1856 2399 3806 7159 7778 8388 9194	0.1342808
216 345 384 1560 1856 7159 7255 9194	0.1342806
345 384 1560 1856 2399 3806 4456 7778	0.1342804
216 345 384 1856 7159 7255 8388 9194	0.1342804
384 2399 3806 5494 7159 7778 8388 9194	0.1342804
345 384 1560 1856 2399 4456 7255 7778	0.1342802
216 1560 1856 2399 5494 7159 7778 8388	0.1342802
216 384 1856 3806 5494 7159 7255 9194	0.1342802
216 345 384 1856 2399 3806 7255 9194	0.13428
216 384 1560 1856 2399 5494 7255 7778	0.13428
216 384 2399 3806 4456 5494 7255 9194	0.13428
216 345 384 1560 2399 7255 7778 9194	0.1342796
384 1560 1856 2399 7159 7255 7778 9194	0.1342796
345 2399 3806 4456 7159 7778 8388 9194	0.1342794
345 384 4456 7159 7255 7778 8388 9194	0.1342794
216 345 1560 2399 4456 7255 7778 9194	0.1342794
216 345 384 1856 3806 5494 7255 7778	0.1342794
216 384 1560 2399 5494 7159 8388 9194	0.1342794
216 345 384 1856 3806 7255 7778 9194	0.1342788
345 384 1560 1856 7159 7255 7778 9194	0.1342786
216 384 1560 1856 5494 7159 7778 8388	0.1342786
216 345 1560 2399 3806 4456 7778 9194	0.1342784
216 1856 2399 3806 4456 5494 7255 7778	0.1342784
216 1560 1856 2399 4456 5494 7255 7778	0.1342782
216 1560 1856 3806 4456 7159 7778 9194	0.1342782
345 384 1560 2399 4456 7159 8388 9194	0.134278
345 384 1856 3806 5494 7159 7778 8388	0.134278
216 345 2399 3806 4456 5494 7778 8388	0.134278
216 384 1560 1856 2399 4456 5494 7255	0.134278
345 384 2399 3806 5494 7255 7778 9194	0.1342778
216 345 1856 2399 3806 4456 7778 8388	0.1342778
345 384 1560 1856 3806 7159 7778 9194	0.1342774
216 345 1560 4456 7159 7778 8388 9194	0.1342774
216 2399 5494 7159 7255 7778 8388 9194	0.1342774
216 384 2399 4456 7255 7778 8388 9194	0.1342774
216 345 1560 1856 7159 7255 7778 9194	0.1342772
216 384 1856 2399 3806 5494 7778 8388	0.1342772
216 345 1560 1856 2399 7159 7255 9194	0.1342768
384 1560 2399 4456 7159 7778 8388 9194	0.1342768
216 345 1856 2399 7159 7255 8388 9194	0.1342766
384 1560 1856 2399 3806 5494 7159 7778	0.1342766
216 345 384 1560 2399 3806 7778 9194	0.1342764
216 345 384 2399 4456 5494 7255 8388	0.1342764
345 384 1856 3806 4456 7255 7778 9194	0.1342762
216 1856 2399 3806 4456 7159 8388 9194	0.134276
384 1560 1856 4456 5494 7159 7255 7778	0.134276
345 1560 1856 4456 7159 7255 7778 9194	0.1342758
345 1856 2399 7159 7255 7778 8388 9194	0.1342756
216 345 384 1560 1856 4456 7778 8388	0.1342756
216 1560 2399 3806 5494 7159 7778 9194	0.1342754
216 345 1560 2399 4456 5494 7778 8388	0.1342752
216 345 1560 1856 2399 7159 8388 9194	0.1342752
216 345 2399 3806 5494 7159 7255 9194	0.1342752
216 345 384 1560 2399 4456 8388 9194	0.1342752
216 345 384 1560 1856 7159 8388 9194	0.1342752
216 345 384 1856 3806 4456 7255 9194	0.1342752
216 345 384 1560 3806 4456 7778 9194	0.1342748
216 384 1856 2399 5494 7255 7778 8388	0.1342748
345 384 3806 4456 5494 7255 7778 9194	0.1342746
216 384 1560 1856 4456 5494 7159 8388	0.1342746
345 1856 2399 3806 4456 7159 7255 9194	0.1342744
345 384 1856 3806 4456 7159 8388 9194	0.1342744
216 345 1856 3806 4456 5494 7159 7255	0.1342744
216 1560 2399 4456 5494 7159 7255 9194	0.1342742
345 1560 1856 2399 7159 7255 7778 9194	0.134274
216 345 1560 1856 4456 7159 7255 9194	0.134274
384 1856 3806 5494 7159 7255 7778 9194	0.134274
216 345 1560 1856 3806 4456 7159 9194	0.1342738
216 345 384 1856 3806 5494 7159 8388	0.1342738
216 384 1560 4456 5494 7159 7255 9194	0.1342738
216 384 1560 3806 4456 5494 7159 9194	0.1342738
216 384 1560 1856 2399 4456 7255 9194	0.1342736
384 1560 2399 5494 7159 7255 7778 9194	0.1342736
345 1560 1856 3806 4456 7159 7778 9194	0.1342734
216 384 1560 1856 4456 5494 7255 7778	0.1342734
216 384 1856 3806 4456 7255 7778 9194	0.1342732
345 384 1560 1856 2399 7159 7255 9194	0.1342728
345 384 1856 2399 3806 5494 7255 7778	0.1342728
216 345 1856 2399 3806 5494 7159 7255	0.1342728
216 345 384 1856 3806 4456 5494 7255	0.1342728
384 1856 2399 3806 4456 5494 7255 7778	0.1342724
216 1856 2399 3806 4456 5494 7159 8388	0.1342722
345 384 5494 7159 7255 7778 8388 9194	0.134272
216 345 1856 2399 3806 7159 8388 9194	0.134272
216 345 384 1856 2399 3806 5494 7255	0.134272
345 1560 2399 4456 7159 7778 8388 9194	0.1342718
216 2399 3806 5494 7159 7778 8388 9194	0.1342716
216 1856 2399 4456 7159 7255 8388 9194	0.1342716
345 384 1560 1856 3806 4456 7159 9194	0.1342714
216 345 1856 2399 4456 7255 7778 8388	0.1342714
216 384 2399 3806 5494 7778 8388 9194	0.1342714
216 384 1856 2399 3806 4456 5494 8388	0.1342714
1560 1856 2399 4456 5494 7159 7255 7778	0.1342714
216 384 1560 1856 2399 7255 7778 9194	0.1342712
216 384 1560 1856 2399 3806 4456 5494	0.1342712
345 384 1560 4456 7159 7778 8388 9194	0.134271
345 2399 4456 7159 7255 7778 8388 9194	0.1342708
216 345 1560 1856 3806 7159 7778 9194	0.1342708
216 345 384 1560 4456 7255 7778 9194	0.1342708
216 345 384 2399 3806 5494 7255 9194	0.1342708
216 384 1560 2399 5494 7255 7778 9194	0.1342708
345 384 1560 3806 5494 7159 7778 9194	0.1342706
216 345 384 3806 5494 7159 8388 9194	0.1342706
216 345 384 1560 2399 5494 7778 8388	0.1342706
216 345 384 2399 4456 7255 8388 9194	0.1342706
216 384 2399 5494 7255 7778 8388 9194	0.1342706
384 1560 1856 3806 4456 5494 7159 7778	0.1342706
345 384 1856 2399 3806 7255 7778 9194	0.1342704
345 384 1856 5494 7159 7255 7778 8388	0.1342704
216 1560 2399 3806 4456 5494 7159 9194	0.1342698
216 384 1560 1856 2399 4456 8388 9194	0.1342698
384 1560 1856 2399 4456 7159 7255 9194	0.1342698
345 384 1560 1856 2399 4456 7778 8388	0.1342696
384 1856 2399 3806 4456 5494 7159 8388	0.1342696
1856 2399 3806 4456 7159 7255 7778 9194	0.1342696
216 345 3806 4456 5494 7159 7255 9194	0.1342694
216 1856 2399 4456 5494 7159 7255 8388	0.1342694
384 1856 2399 3806 4456 7159 8388 9194	0.1342694
216 1560 1856 4456 7159 7778 8388 9194	0.1342692
216 384 1560 1856 2399 4456 5494 8388	0.1342692
384 1560 1856 2399 3806 7159 7778 9194	0.134269
216 345 1856 3806 7159 7778 8388 9194	0.1342688
216 1560 1856 4456 5494 7159 7778 8388	0.1342688
216 384 1856 2399 7255 7778 8388 9194	0.1342688
384 1560 1856 2399 4456 5494 7159 7255	0.1342688
384 1560 1856 2399 7159 7778 8388 9194	0.1342688
345 384 1856 2399 4456 7255 7778 8388	0.1342686
216 384 1856 4456 7159 7255 8388 9194	0.1342686
345 384 1560 1856 2399 3806 7159 9194	0.1342684
216 1560 4456 5494 7159 7255 7778 9194	0.1342684
345 384 1856 3806 5494 7159 7255 9194	0.134268
216 345 1560 1856 2399 3806 7159 9194	0.134268
216 384 1560 1856 2399 3806 5494 7778	0.134268
216 384 3806 4456 5494 7159 8388 9194	0.1342678
216 384 1856 4456 5494 7159 7255 8388	0.1342678
345 384 1856 2399 3806 5494 7159 8388	0.1342676
384 1560 2399 3806 5494 7159 7778 9194	0.1342676
384 1856 3806 4456 5494 7159 7778 8388	0.1342676
345 384 1560 1856 4456 7159 7255 9194	0.1342674
345 384 1560 5494 7159 7255 7778 9194	0.1342672
345 384 1560 1856 5494 7159 7255 7778	0.134267
216 345 1856 7159 7255 7778 8388 9194	0.134267
216 2399 3806 4456 5494 7255 7778 9194	0.134267
2399 3806 4456 5494 7159 7255 7778 9194	0.1342668
216 345 384 1560 2399 7778 8388 9194	0.1342666
216 384 1560 1856 2399 7778 8388 9194	0.1342666
216 384 1856 2399 3806 7778 8388 9194	0.1342666
216 345 384 3806 4456 7778 8388 9194	0.1342664
216 345 4456 7159 7255 7778 8388 9194	0.1342664
345 384 2399 4456 5494 7255 7778 8388	0.1342662
345 1560 1856 4456 5494 7159 7255 7778	0.134266
216 345 384 1560 4456 5494 7778 8388	0.134266
216 1560 1856 2399 3806 4456 5494 7778	0.1342658
384 1560 1856 2399 3806 4456 5494 7159	0.1342658
216 345 1560 1856 7159 7778 8388 9194	0.1342656
216 384 1856 2399 3806 4456 8388 9194	0.1342656
345 384 2399 3806 5494 7159 8388 9194	0.1342654
384 1560 1856 2399 5494 7159 7778 8388	0.1342654
216 1560 1856 2399 4456 7255 7778 9194	0.134265
216 1560 3806 4456 5494 7159 7778 9194	0.134265
216 384 1560 1856 2399 5494 7778 8388	0.134265
384 1560 1856 4456 7159 7255 7778 9194	0.1342648
216 1856 3806 4456 5494 7159 7778 8388	0.1342646
345 1856 2399 3806 7159 7778 8388 9194	0.1342644
345 1856 3806 5494 7159 7255 7778 9194	0.1342644
216 345 1856 3806 4456 7255 7778 9194	0.1342644
216 345 384 3806 4456 5494 7255 9194	0.1342644
216 384 1560 1856 3806 4456 5494 7778	0.1342644
216 345 384 1856 4456 7255 7778 8388	0.1342642
216 384 1560 5494 7159 7778 8388 9194	0.1342642
216 345 1856 3806 4456 5494 7255 7778	0.134264
345 384 1560 2399 3806 4456 7778 9194	0.1342638
216 345 384 1560 3806 5494 7159 9194	0.1342638
216 345 384 4456 5494 7255 7778 8388	0.1342636
384 1560 1856 2399 3806 4456 7159 9194	0.1342636
345 384 1560 1856 3806 5494 7159 7778	0.1342634
216 345 1560 1856 4456 7159 8388 9194	0.1342634
216 345 2399 4456 5494 7255 7778 8388	0.1342634
216 1560 2399 5494 7159 7778 8388 9194	0.1342634
345 384 1560 1856 2399 7159 8388 9194	0.1342632
345 384 2399 3806 4456 7778 8388 9194	0.1342632
216 345 1560 2399 4456 7778 8388 9194	0.134263
216 384 1560 1856 2399 3806 4456 9194	0.134263
345 1560 1856 3806 4456 5494 7159 7778	0.1342628
345 384 1560 1856 7159 7778 8388 9194	0.1342628
345 384 2399 5494 7159 7255 8388 9194	0.1342622
216 384 1560 2399 4456 5494 7255 9194	0.1342622
216 345 1560 1856 5494 7159 7255 7778	0.134262
1560 1856 2399 4456 7159 7255 7778 9194	0.134262
216 345 384 1560 1856 3806 5494 7159	0.1342618
1560 1856 2399 3806 4456 5494 7159 7778	0.1342618
345 384 1856 2399 3806 4456 7255 9194	0.1342616
384 1560 1856 3806 4456 7159 7778 9194	0.1342616
345 384 1560 2399 4456 5494 7778 8388	0.1342614
216 345 2399 3806 5494 7255 7778 9194	0.1342614
216 345 1856 3806 4456 7159 8388 9194	0.1342614
216 384 1560 2399 3806 5494 7778 9194	0.1342614
216 345 1856 2399 3806 7255 7778 9194	0.1342612
216 345 384 1856 2399 3806 8388 9194	0.1342612
345 1560 1856 2399 3806 7159 7778 9194	0.134261
345 384 1560 2399 4456 7255 7778 9194	0.134261
216 1856 2399 3806 4456 7255 7778 9194	0.134261
216 345 384 1560 1856 5494 7159 7255	0.1342608
345 1856 2399 3806 4456 5494 7159 7255	0.1342606
345 384 1856 2399 5494 7159 7255 8388	0.1342606
216 345 1560 1856 4456 5494 7159 7255	0.1342604
216 1560 2399 4456 5494 7255 7778 9194	0.1342604
345 1560 1856 2399 7159 7778 8388 9194	0.1342602
384 1856 2399 3806 5494 7159 7255 9194	0.1342602
345 1856 3806 4456 7159 7778 8388 9194	0.1342598
216 345 384 1856 5494 7159 7255 8388	0.1342598
216 1856 3806 5494 7159 7255 7778 9194	0.1342598
345 1560 1856 2399 4456 7159 7255 9194	0.1342594
216 345 384 1856 2399 7255 8388 9194	0.1342594
384 1856 2399 4456 7159 7255 8388 9194	0.1342594
216 1856 4456 5494 7159 7255 7778 8388	0.1342592
216 1560 1856 2399 4456 5494 7778 8388	0.134259
345 384 1856 3806 4456 5494 7159 8388	0.1342588
216 345 1560 1856 3806 4456 5494 7159	0.1342588
216 1856 3806 4456 7159 7778 8388 9194	0.1342588
345 384 1856 2399 3806 4456 5494 7255	0.1342584
384 1856 3806 4456 7159 7778 8388 9194	0.1342582
216 345 3806 4456 5494 7255 7778 9194	0.134258
384 1560 1856 2399 4456 7159 8388 9194	0.134258
216 345 2399 3806 4456 7778 8388 9194	0.1342574
216 384 1856 2399 4456 5494 7255 8388	0.1342574
216 345 1856 2399 3806 4456 7255 9194	0.1342572
216 384 1560 1856 2399 3806 7778 9194	0.1342572
345 1856 2399 5494 7159 7255 7778 8388	0.134257
216 345 1856 2399 3806 5494 7255 7778	0.134257
216 345 384 1560 5494 7159 7255 9194	0.134257
216 345 384 5494 7159 7255 8388 9194	0.1342568
216 384 1560 1856 4456 7255 7778 9194	0.1342568
216 1560 2399 4456 5494 7159 8388 9194	0.1342566
216 384 1856 2399 4456 7255 8388 9194	0.1342566
216 384 1856 3806 5494 7255 7778 9194	0.1342566
216 345 1560 1856 2399 4456 7255 9194	0.1342564
384 1856 4456 5494 7159 7255 7778 8388	0.1342564
384 1856 2399 4456 5494 7159 7255 8388	0.1342562
345 1560 1856 2399 5494 7159 7255 7778	0.134256
216 345 1560 3806 5494 7159 7778 9194	0.134256
384 2399 3806 4456 5494 7255 7778 9194	0.134256
345 2399 3806 4456 5494 7159 7255 9194	0.1342556
345 384 1560 1856 3806 4456 5494 7159	0.1342556
216 345 1560 5494 7159 7255 7778 9194	0.1342556
216 345 384 1560 1856 2399 7255 9194	0.1342556
216 384 1560 2399 3806 4456 5494 9194	0.1342556
345 2399 5494 7159 7255 7778 8388 9194	0.1342554
216 384 1560 4456 5494 7255 7778 9194	0.1342548
345 1560 2399 5494 7159 7255 7778 9194	0.1342546
345 1560 3806 4456 5494 7159 7778 9194	0.1342546
345 1560 1856 2399 3806 4456 7159 9194	0.1342542
216 1560 1856 2399 4456 7778 8388 9194	0.1342542
216 384 2399 3806 4456 5494 8388 9194	0.134254
216 384 1856 3806 4456 5494 7778 8388	0.134254
216 2399 3806 4456 5494 7159 8388 9194	0.1342538
345 1560 1856 4456 7159 7778 8388 9194	0.1342536
345 1856 2399 3806 4456 5494 7255 7778	0.1342536
216 345 1560 1856 2399 5494 7159 7255	0.1342536
216 345 1560 1856 3806 5494 7159 7778	0.1342536
345 384 1856 4456 7159 7255 8388 9194	0.1342534
216 345 1560 1856 4456 7255 7778 9194	0.1342534
384 1560 4456 5494 7159 7255 7778 9194	0.1342534
216 345 1856 3806 5494 7159 7778 8388	0.1342532
216 345 1856 2399 5494 7159 7255 8388	0.1342528
216 345 384 1560 1856 2399 8388 9194	0.1342528
345 1560 4456 5494 7159 7255 7778 9194	0.1342524
345 384 1560 1856 4456 5494 7159 7255	0.1342522
216 345 1560 1856 2399 7255 7778 9194	0.134252
216 345 1856 5494 7159 7255 7778 8388	0.134252
216 384 4456 5494 7159 7255 8388 9194	0.134252
1560 1856 2399 3806 4456 7159 7778 9194	0.134252
216 1560 1856 2399 3806 4456 7778 9194	0.1342516
216 384 1560 2399 5494 7778 8388 9194	0.1342516
384 1560 2399 4456 5494 7159 7255 9194	0.1342516
384 1560 3806 4456 5494 7159 7778 9194	0.1342516
216 1560 2399 3806 4456 5494 7778 9194	0.1342514
384 1560 1856 2399 4456 5494 7159 8388	0.1342514
216 345 1560 3806 4456 5494 7159 9194	0.1342512
216 345 384 1560 1856 4456 7255 9194	0.1342512
345 384 1560 2399 3806 5494 7159 9194	0.134251
216 345 2399 4456 7255 7778 8388 9194	0.134251
216 345 3806 5494 7159 7778 8388 9194	0.1342508
216 345 384 1856 2399 3806 5494 8388	0.1342508
345 1856 3806 4456 5494 7159 7778 8388	0.1342506
345 384 2399 4456 7255 7778 8388 9194	0.1342504
216 345 1856 2399 3806 4456 5494 7255	0.1342504
216 1856 4456 7159 7255 7778 8388 9194	0.1342504
345 384 1560 1856 2399 5494 7159 7255	0.1342502
345 384 1560 1856 4456 7159 8388 9194	0.1342502
345 384 2399 3806 4456 5494 7255 9194	0.1342502
345 1560 2399 3806 5494 7159 7778 9194	0.13425
345 1856 4456 7159 7255 7778 8388 9194	0.13425
216 2399 4456 5494 7159 7255 8388 9194	0.13425
1560 2399 4456 5494 7159 7255 7778 9194	0.1342498
345 1856 2399 3806 4456 7255 7778 9194	0.1342496
216 345 1560 1856 4456 5494 7255 7778	0.1342496
216 384 1560 4456 5494 7159 8388 9194	0.1342496
345 2399 3806 5494 7159 7778 8388 9194	0.1342494
345 384 1560 2399 5494 7159 7255 9194	0.1342494
216 345 1560 1856 2399 4456 8388 9194	0.1342494
216 345 1856 2399 3806 5494 7159 8388	0.1342494
345 1856 2399 3806 5494 7159 7778 8388	0.1342492
216 345 384 1560 1856 3806 4456 9194	0.1342492
216 384 1560 3806 4456 5494 7778 9194	0.1342492
384 2399 3806 4456 5494 7159 8388 9194	0.1342492
384 1856 2399 3806 4456 7255 7778 9194	0.1342492
216 384 1856 2399 3806 5494 7255 9194	0.134249
384 1560 2399 3806 4456 5494 7159 9194	0.1342488
384 1560 2399 5494 7159 7778 8388 9194	0.1342486
1856 2399 3806 4456 5494 7159 7778 8388	0.1342486
345 384 1560 1856 2399 3806 5494 7159	0.1342484
345 384 1856 3806 5494 7255 7778 9194	0.1342484
216 1856 2399 3806 5494 7159 7255 9194	0.1342484
1856 2399 4456 5494 7159 7255 7778 8388	0.1342484
345 384 1560 3806 4456 5494 7159 9194	0.1342482
216 345 384 1560 1856 3806 4456 5494	0.1342482
216 345 384 1560 4456 7778 8388 9194	0.1342482
216 384 1560 1856 4456 5494 7778 8388	0.1342482
384 1560 1856 2399 4456 5494 7255 7778	0.1342482
384 1560 1856 4456 5494 7159 7778 8388	0.134248
1560 1856 2399 4456 5494 7159 7778 8388	0.134248
216 345 1560 2399 5494 7159 7255 9194	0.1342478
345 1560 1856 2399 4456 7159 8388 9194	0.1342476
216 345 384 1560 1856 4456 5494 7255	0.1342476
216 384 1560 1856 3806 4456 7778 9194	0.1342476
216 345 384 1560 1856 2399 3806 9194	0.134247
216 384 1856 3806 5494 7159 8388 9194	0.134247
345 1856 2399 3806 4456 7159 8388 9194	0.1342468
216 345 1560 1856 2399 4456 5494 7255	0.1342468
216 345 1560 1856 2399 3806 4456 9194	0.1342468
216 384 1560 1856 5494 7159 7255 9194	0.1342468
384 3806 4456 5494 7159 7778 8388 9194	0.1342468
1560 1856 2399 4456 7159 7778 8388 9194	0.1342468
216 345 1856 4456 7159 7255 8388 9194	0.1342466
216 345 384 1560 1856 5494 7159 8388	0.1342464
216 345 1856 3806 4456 5494 7159 8388	0.1342462
216 345 384 1560 1856 7255 7778 9194	0.1342462
216 384 1560 2399 4456 5494 8388 9194	0.1342462
216 345 384 4456 7255 7778 8388 9194	0.134246
345 384 1560 1856 4456 5494 7255 7778	0.1342458
216 345 1560 2399 3806 5494 7159 9194	0.1342458
216 345 1560 1856 3806 4456 7778 9194	0.1342458
216 345 1560 4456 5494 7159 7255 9194	0.1342458
216 345 2399 5494 7159 7255 8388 9194	0.1342458
216 1856 2399 3806 4456 5494 7778 8388	0.1342454
216 345 384 1856 3806 4456 8388 9194	0.1342452
384 1560 1856 4456 7159 7778 8388 9194	0.1342452
384 1856 4456 7159 7255 7778 8388 9194	0.1342452
345 2399 3806 4456 5494 7255 7778 9194	0.134245
345 384 3806 4456 5494 7159 8388 9194	0.134245
345 384 1560 1856 3806 4456 5494 7778	0.134245
216 345 5494 7159 7255 7778 8388 9194	0.134245
216 1856 2399 4456 5494 7255 7778 8388	0.134245
216 345 1560 1856 2399 3806 5494 7159	0.1342448
216 345 1560 1856 4456 5494 7159 8388	0.1342444
216 384 2399 4456 5494 7255 8388 9194	0.1342444
216 345 1560 1856 3806 4456 5494 7778	0.1342442
216 3806 4456 5494 7159 7778 8388 9194	0.1342442
345 1856 2399 4456 7159 7255 8388 9194	0.134244
384 1856 3806 4456 5494 7159 7255 9194	0.134244
345 1560 1856 2399 3806 5494 7159 7778	0.1342438
345 384 1856 2399 7255 7778 8388 9194	0.1342438
216 345 384 1856 3806 4456 5494 8388	0.1342438
216 345 384 1856 3806 7778 8388 9194	0.1342436
216 345 2399 3806 5494 7159 8388 9194	0.1342434
1560 2399 3806 4456 5494 7159 7778 9194	0.1342434
216 345 2399 3806 4456 5494 7255 9194	0.134243
345 384 1560 2399 4456 7778 8388 9194	0.1342428
216 345 1560 1856 2399 5494 7159 8388	0.1342428
216 384 1856 5494 7159 7255 8388 9194	0.1342428
345 384 1560 1856 4456 7255 7778 9194	0.1342424
216 345 1856 2399 7255 7778 8388 9194	0.1342424
216 384 1856 4456 5494 7255 7778 8388	0.1342422
1856 2399 3806 5494 7159 7255 7778 9194	0.1342422
216 345 384 1856 2399 5494 7255 8388	0.134242
384 1560 1856 2399 3806 4456 5494 7778	0.134242
345 1560 1856 2399 4456 5494 7159 7255	0.1342418
216 345 384 1560 1856 2399 5494 7255	0.1342416
